keyword,disease_type,stage_subtype,line_of_therapy,biomarker
Diffuse intrinsic pontine glioma,"CNS, Brain Stem Glioma",DIPG,,
Diffuse intrinsic pontine glioma (DIPG),"CNS, Brain Stem Glioma",DIPG,,
Diffuse large B-cell lymphoma,"Lymphoma, Non-Hodgkin's",,,
Diffuse large B-cell lymphoma (DLBCL),"Lymphoma, Non-Hodgkin's",Diffuse large B-cell lymphoma (DLBCL),,
Diffuse large cell lymphoma,"Lymphoma, Non-Hodgkin's",,,
Diffuse midline glioma,"CNS, Brain Stem Glioma",,,
Diffuse midline glioma (DMG),"CNS, Brain Stem Glioma",,,
Diffuse mixed cell,"Lymphoma, Non-Hodgkin's",,,
diffuse oligodendrogliomas,"CNS, Oligodendroglioma",,,
Diffuse sclerosing thyroid cancer,Thyroid ,,,
Diffuse small cleaved cell,"Lymphoma, Non-Hodgkin's",,,
diffuse TGCT,Tenosynovial Giant Cell Tumor,Diffuse,,
diffuse-type giant cell,Tenosynovial Giant Cell Tumor,Diffuse,,
DIPG,"CNS, Brain Stem Glioma",DIPG,,
Distal bile duct,Bile Duct (Cholangiocarcinoma),Distal,,
Distal cholangiocarcinoma,Bile Duct (Cholangiocarcinoma),Distal,,
DMG,"CNS, Brain Stem Glioma",,,
Ductal carcinoma in situ,Breast,,,
Ductal epithelium tumor of pancreas,Pancreas,,,
Duodenal cancer,Small Intestine,,,
Duodenal periampullary cancer,Small Intestine,,,
Dysgerminoma,Ovarian,,,
Dysplasia of grossly uninvolved bladder epithelium,Bladder,,,
Dysplastic-CMML,"Leukemia, Chronic Myelomonocytic",Dysplastic-CMML,,
Early pre-B ALL also called pro-B ALL (about 10% of cases),"Leukemia, Acute Lymphocytic",,,
Early Stage Cancer,,Stage I;Stage II,,
Edema,Supportive Care,,,
Effects on weight (cancer related,Supportive Care,,,
Effects on weight (cancer related only),Supportive Care,,,
EGFR,,,,EGFR
embryonal carcinoma,"CNS, Germ Cell Tumors;Testicular",,,
embryonal tumor,"CNS, Other Embryonal Tumors",,,
embryonal tumor with multilayered rosettes (ETMR),"CNS, Other Embryonal Tumors",,,
Embryonal tumor with multilayered rosettes (ETMRs),"CNS, Other Embryonal Tumors",,,
Embryonal tumor with multilayered rosettes (ETMRs)- C19MC altered,"CNS, Other Embryonal Tumors",,,
Embryonal tumor with multilayered rosettes (ETMRs)- C19MC altered or NOS,"CNS, Other Embryonal Tumors",,,
Embryonal tumor with multilayered rosettes (ETMRs)- NOS,"CNS, Other Embryonal Tumors",,,
Emesis,Supportive Care,,,
Emesis (cancer-related),Supportive Care,,,
Endodermal sinus tumor,Testicular,,,
Endodermal sinus tumor ( yolk sac tumor ),Ovarian,,,
Endodermal sinus tumor (yolk sac tumor),Ovarian,,,
Endometrial intraepithelial neoplasia (EIN) (in scope for trials with cancer prevention endpoints only),Endometrial,,,
Endometrial stromal sarcomas (stromal cell) (ESS) (trials with these patients should be assigned both the Endometrial and Soft Tissue Sarcoma disease types),Endometrial,,,
Endometrial/uterine adenocarcinoma,Endometrial,,,
Endometriod epithelial ovarian tumors,Ovarian,,,
Endometrioid adenocarcinoma,Endometrial,,,
Endometrioid adenocarcinomas of the fallopian tube,Fallopian Tube,,,
Endometrioid uterine cancer,Endometrial,,,
Endometroid epithelial ovarian tumors,Ovarian,,,
Enteropathy type T-cell lymphoma (EATL),"Lymphoma, Non-Hodgkin's",,,
ependymoblastoma,"CNS, Other Embryonal Tumors",,,
ependymoma,"CNS, Ependymoma",,,
Epidermoid NSCLC,"Lung, Non-small cell",,,
epithelial appendiceal cancer,Appendiceal,,,
Epithelial carcinoma of the cervix,Cervical,,,
Epithelial or epithelioid mesothelioma,Mesothelioma,,,
"Epithelial ovarian cancer/carcinoma (serous, mucinous, endometrioid and clear cell types)",Ovarian,Serous,,
Epithelial thyroid carcinoma,Thyroid,,,
epithelioid sarcoma,Soft Tissue Sarcoma ,,,
Epithelioma cuniculatum,"Skin, Squamous Cell Carcinoma (CSCC)",,,
Erythematous mucositis,Supportive Care,Mucositis,,
Esophageal / Osophagel cancer,Esophageal,,,
Esophagogastric junction,Esophageal,,,
Essential thrombocythemia,Myeloproliferative Neoplasms,Essential Thrombocythemia,,
Essential thrombocythemia (ET),Myeloproliferative Neoplasms,,,
Essential thrombocytosis,Myeloproliferative Neoplasms,,,
Esthesioneuroblastoma (olfactory neuroblastoma),Neuroblastoma,,,
Estrogen Receptor Positive,,,,Estrogen Receptor Positive
ETMR,"CNS, Other Embryonal Tumors",,,
"Ewing’s sarcoma or tumor (extra-osseous, primitive neuroectodermal or PNET)",Soft Tissue Sarcoma,,,
Exocrine tumor of the pancreas,Pancreas,,,
Extensive lung cancer,"Lung, Small cell",Extensive,,
Extensive SCLC,"Lung, Small cell",Extensive,,
Extensive stage,,Extensive,,
Extensive stage lung cancer,"Lung, Small cell",Extensive,,
Extrahepatic bile duct,Bile Duct (Cholangiocarcinoma),,,
Extrahepatic cholangiocarcinoma,Bile Duct (Cholangiocarcinoma),,,
Extranodal marginal zone B-cell lymphoma (MALT),"Lymphoma, Non-Hodgkin's",Extranodal marginal zone B-cell lymphoma (MALT),,
"Extranodal marginal zone B-cell lymphoma, also known as mucosa-associated lymphoid tissue (MALT) lymphoma)","Lymphoma, Non-Hodgkin's",,,
"Extranodal natural killer/T-cell lymphoma, nasal type (nasal NK/T-cell lymphoma)","Lymphoma, Non-Hodgkin's",,,
Extraovarian primary peritoneal carcinoma (EOPPC),Primary Peritoneal,,,
FAB subtype (MO – M7),"Leukemia, Acute Myelogenous",,,
Fallopian Tube Serous Carcinoma (FTC),Fallopian Tube,,,
Family Trait variant thyroid cancer,Thyroid,,,
fast-growing meningioma,"CNS, Meningioma",,,
Febrile neutropenia,Supportive Care,,,
Febrile neutropenia (cancer related),Supportive Care,,,
Fechner tumor,"Lung, Non-small cell",,,
FGFR,,,,FGFR
Fibrillary astrocytomas,"CNS, Astrocytoma",,,
fibroblastic,Osteosarcoma,,,
Fibroepithelioma of Pinkus,"Skin, Basal Cell Carcinoma",,,
Fibrolamellar,Liver,,,
"fibromatosis, aggressive or musculoaponeurotic (also known as desmoid tumors)",Soft Tissue Sarcoma ,,,
"fibromyxoid sarcoma, low-grade (Evan’s tumor)",Soft Tissue Sarcoma ,,,
Fibrosarcoma,Soft Tissue Sarcoma,,,
First line,,,First line,
Focal brainstem glioma,"CNS, Brain Stem Glioma",,,
Follicular lymphoma,"Lymphoma, Non-Hodgkin's",Follicular lymphoma (FL),,
Follicular lymphoma (FL),"Lymphoma, Non-Hodgkin's",Follicular lymphoma (FL),,
Follicular mixed small cleaved and large cell,"Lymphoma, Non-Hodgkin's",,,
Follicular small cleaved cell,"Lymphoma, Non-Hodgkin's",,,
Follicular thyroid cancer,Thyroid,Follicular,,
Fourth line or greater,,,Fourth line or greater,
Gallbladder,Gallbladder,,,
Ganglioneuroblastoma,Neuroblastoma,,,
Gastric adenocarcinoma,Gastric,,,
Gastric cancer,Gastric,,,
Gastric carcinoma,Gastric,,,
Gastrinoma,Neuroendocrine,,,
Gastro-enteropancreatic neuroendocrine tumor,Neuroendocrine,Pancreatic,,
Gastroesophageal,Esophageal,,,
Gastrointestinal Stromal Tumor,GIST,,,
GBM,"CNS, Glioblastoma",,,
Germ cell tumor,Ovarian,,,
germinoma,"CNS, Germ Cell Tumors",,,
Giant cell glioblastoma,"CNS, Glioblastoma",,,
giant cell tumor of the tendon sheath (GCTTS),Tenosynovial Giant Cell Tumor,,,
Giant-cell lung cancer,"Lung, Non-small cell",,,
GIST,GIST,,,
Glassy cell carcinoma (GCC),Cervical,,,
Glioblastoma,"CNS, Glioblastoma",,,
Glioblastoma multiforme,"CNS, Glioblastoma",,,
Glioblastoma secondary to low-grade astrocytoma or anaplastic astrocytoma,"CNS, Glioblastoma",Grade 1;Grade 2;Grade 3,,
Glioblastoma secondary to lymphoma,"CNS, Glioblastoma",,,
"Glioblastoma, brain stem","CNS, Glioblastoma",,,
"Glioblastoma, central nervous system","CNS, Glioblastoma",,,
Glioblastomas,"CNS, Glioblastoma",,,
Gliosarcoma,"CNS, Glioblastoma;Soft Tissue Sarcoma",,,
Glucagonoma,Neuroendocrine,,,
Gnathic,Osteosarcoma,,,
Goblet cell of appendiceal origin,Appendiceal,,,
Gonadal stromal tumor,Testicular,,,
Gonadotroph adenomas,"CNS, Pituitary Tumor",,,
Gorlin Syndrome,"Skin, Basal Cell Carcinoma",Gorlin Syndrome,,
Grace II astrocytoma,"CNS, Astrocytoma",,,
Grace II oligodendroglioma,"CNS, Oligodendroglioma",,,
Grade 1 ependymomas,"CNS, Ependymoma",Grade 1,,
"grade 1, 2, or 3 astrocytoma","CNS, Astrocytoma",Grade 1;Grade 2;Grade 3,,
"grade 1, 2, or 3 ependymomas","CNS, Ependymoma",Grade 1;Grade 2;Grade 3,,
"grade 1, 2, or 3 meningioma","CNS, Meningioma",Grade 1;Grade 2;Grade 3,,
grade 2 oligodendrogliomas,"CNS, Oligodendroglioma",Grade 2,,
Grade 2 ependymomas,"CNS, Ependymoma",Grade 2,,
grade 3 oligodendrogliomas,"CNS, Oligodendroglioma",Grade 3,,
Grade 3 ependymomas,"CNS, Ependymoma",Grade 3,,
Grade 4 astrocytoma,"CNS, Glioblastoma",Grade 3,,
Grade I astrocytoma,"CNS, Astrocytoma",Grade 1,,
"grade I, II, or III ependymomas","CNS, Ependymoma",Grade 1;Grade 2;Grade 3,,
"grade I, II, or III meningioma","CNS, Meningioma",Grade 1;Grade 2;Grade 3,,
Grade III astrocytoma,"CNS, Astrocytoma",Grade 3,,
Grade III oligodendroglioma,"CNS, Oligodendroglioma",Grade 3,,
Grade IV astrocytoma,"CNS, Glioblastoma",Grade 3,,
Grades 1-3 Astrocytoma,"CNS, Astrocytoma",Grade 1;Grade 2;Grade 3,,
Granulosa cell tumors,Ovarian,,,
Granulosa-theca tumors,Ovarian,,,
Growth hormone producing tumors,"CNS, Pituitary Tumor",,,
H3 K27M-mutant glioma,"CNS, Brain Stem Glioma",,,
Hairy cell leukemia,"Leukemia, Chronic Lymphocytic",,,
HCL,"Leukemia, Chronic Lymphocytic",,,
Hemangioblastoma,"CNS, Hemangioblastoma",,,
Hemangiosarcoma,Soft Tissue Sarcoma,,,
Hematological Cancer,Unspecified Hematological Cancer,,,
Hematological malignancies,Unspecified Hematological Cancer,,,
Hematological malignancy,Unspecified Hematological Cancer,,,
Hematological tumor,Unspecified Hematological Cancer,,,
hepatic metastases or metastasis,Metastatic Cancer,Stage IV,,
Hepatobiliary cancer,Bile Duct (Cholangiocarcinoma),,,
Hepatoblastoma,Liver,,,
Hepatosplenic T-cell Lymphoma,"Lymphoma, Non-Hodgkin's",,,
HER2 low,,,,HER2 low
HER2 negative,,,,HER2 negative
HER2 positive,,,,HER2 positive
High Grade Appendiceal Mucinous Neoplasm (HAMN),Appendiceal,,,
high grade astrocytoma,"CNS, Astrocytoma",,,
High grade brain stem glioma,"CNS, Brain Stem Glioma",,,
High grade glioma,"CNS, Astrocytoma;CNS, Glioblastoma;CNS, Oligodendroglioma",,,
High Grade Lymphoma,"Lymphoma, Non-Hodgkin's",,,
high grade meningioma,"CNS, Meningioma",,,
high grade oligodendrogliomas,"CNS, Oligodendroglioma",,,
High Grade Ovarian cancer,Ovarian,High-Grade,,
High Grade Ovarian tumor,Ovarian,High-Grade,,
High Risk,,High Risk,,
High-grade Neuroendocrine tumor,Neuroendocrine,High-Grade,,
High-grade osteosarcoma,Osteosarcoma,High-Grade,,
High-Grade Ovarian cancer,Ovarian,High-Grade,,
High-Grade Ovarian tumor,Ovarian,High-Grade,,
high-grade surface osteosarcoma (HGSOS),Osteosarcoma,High-Grade,,
high-risk ALL,"Leukemia, Acute Lymphocytic",High Risk,,
Hilar bile duct,Bile Duct (Cholangiocarcinoma),Hilar,,
Hilar cholangiocarcinoma,Bile Duct (Cholangiocarcinoma),Hilar,,
Hodgkin disease,"Lymphoma, Hodgkin’s",,,
Hodgkin lymphoma,"Lymphoma, Hodgkin’s",,,
"Hodgkin lymphoma, childhood (for CT.gov search)","Lymphoma, Hodgkin’s",,,
Hodgkin’s disease,"Lymphoma, Hodgkin’s",,,
Hodgkin’s lymphoma,"Lymphoma, Hodgkin’s",,,
Hormone refractory prostate cancer,Prostate,,,
Hormone-refractory,Prostate,Hormone-refractory,,
"Hot flashes, pain and GVHD in cancer",Supportive Care,,,
HRAS,,,,HRAS
Hurthle (oxyphilic) cell variant,Thyroid ,,,
Hurthle (oxyphilic) cell variant thyroid cancer,Thyroid,,,
Hypereosinophilic syndrome,Myeloproliferative Neoplasms,Hypereosinophilic Syndrome,,
Hypereosinophilic syndrome (HES),Myeloproliferative Neoplasms,Hypereosinophilic Syndrome,,
Hypernephroma,Renal,,,
Hypopharynx,Head/Neck,,,
ICC,Bile Duct (Cholangiocarcinoma),,,
Idiopathic myelofibrosis,Myeloproliferative Neoplasms,,,
Immature teratoma,Ovarian,,,
Inactive myeloma,Multiple Myeloma,,,
Indolent,"Lymphoma, Non-Hodgkin's",Indolent,,
Indolent Lymphoma,"Lymphoma, Non-Hodgkin's",Indolent,,
Indolent myeloma,Multiple Myeloma,,,
Infantile embryonal carcinoma,Testicular,,,
Infiltrative Basal Cell Carcinoma,"Skin, Basal Cell Carcinoma",,,
Inflammatory breast cancer,Breast,,,
Insular carcinoma,Thyroid,,,
Insular thyroid cancer,Thyroid ,,,
Insular variant thyroid cancer,Thyroid,,,
Insulinoma,Neuroendocrine,,,
Int-1 Risk,,Int-1 Risk,,
Int-2 risk,,Int-2 risk,,
Intermediate Lymphoma,"Lymphoma, Non-Hodgkin's",,,
Intermediate-grade,,Intermediate-grade,,
Intermediate-grade Neuroendocrine tumor,Neuroendocrine,Intermediate-grade,,
Intracortical,Osteosarcoma,,,
Intrahepatic bile duct,Bile Duct (Cholangiocarcinoma),Intrahepatic,,
Intrahepatic cholangiocarcinoma,Bile Duct (Cholangiocarcinoma),Intrahepatic,,
intramedullary osteosarcoma,Osteosarcoma,,,
intraosseous well differentiated (low grade) osteosarcoma,Osteosarcoma,,,
Intratubular germ cell neoplasia,Testicular,,,
Intravascular large B cell lymphoma (IVLBCL),"Lymphoma, Non-Hodgkin's",,,
Intrinsic diffuse brain stem glioma,"CNS, Brain Stem Glioma",,,
Invasive breast cancer,Breast,,,
Invasive mucinous lung cancer,"Lung, Non-small cell",,,
Islet cell carcinoma,Neuroendocrine,,,
Kaposi sarcoma,Soft Tissue Sarcoma ,Kaposi sarcoma,,
Kidney cancer,Renal,,,
Klastskin tumor,Bile Duct (Cholangiocarcinoma),,,
KRAS,,,,KRAS
L3 (Burkitt’s) ALL,"Leukemia, Acute Lymphocytic",,,
Lactotroph adenomas,"CNS, Pituitary Tumor",,,
Large bowel cancer,Colorectal,,,
Large bowel carcinoma,Colorectal,,,
Large bowel tumor,Colorectal,,,
Large cell cervical (LCCC or LCNEC),Neuroendocrine,,,
Large cell immunoblastic,"Lymphoma, Non-Hodgkin's",,,
"Large cell immunoblastic, plasmacytoid","Lymphoma, Non-Hodgkin's",,,
Large cell keratinizing squamous cell carcinoma,Cervical,,,
Large cell lung carcinoma,"Lung, Non-small cell",,,
Large cell medulloblastoma,"CNS, Medulloblastoma",,,
Large cell non-keratinizing squamous cell carcinoma,Cervical,Squamous Cell,,
Large cell NSCLC,"Lung, Non-small cell",,,
Large intestinal cancer,Colorectal,,,
large intestine,Colorectal,,,
Large non-cleaved cell lymphomas,"Lymphoma, Non-Hodgkin's",,,
laryngeal osteosarcoma,Osteosarcoma,,,
"Larynx, Glottic",Head/Neck,,,
"Larynx, Supraglottic",Head/Neck,,,
late Stage cancer,,Stage III;Stage IV,,
Lean body mass (cancer related on,Supportive Care,,,
Lean body mass (cancer related only),Supportive Care,,,
Leiomyosarcoma,Soft Tissue Sarcoma,,,
leiomyosarcoma (non-GIST),Soft Tissue Sarcoma ,,,
Lentigo maligna,Melanoma,,,
Lentigo maligna melanoma,Melanoma,,,
leptomeningeal metastases,Metastatic Cancer,Stage IV,,
"Leukemia, Chronic Myelomonocytic","Leukemia, Chronic Myelomonocytic",,,
Leydig cell tumor,Testicular,,,
Limited lung cancer,"Lung, Small cell",Limited,,
Limited SCLC,"Lung, Small cell",Limited,,
Limited stage,,Limited,,
Limited stage lung cancer,"Lung, Small cell",Limited,,
Limited-Stage,,Limited,,
Liposarcoma,Soft Tissue Sarcoma,,,
Liver mets,Metastatic Cancer,Liver mets,,
Localized,,Localized,,
localized TGCT,Tenosynovial Giant Cell Tumor,Localized,,
Locally Advanced,,Locally Advanced,,
Low Grade Appendiceal Mucinous Neoplasm (LAMN),Appendiceal,,,
low grade astrocytoma,"CNS, Astrocytoma",,,
Low grade brain stem glioma,"CNS, Brain Stem Glioma",,,
low grade ependymomas,"CNS, Ependymoma",,,
Low grade glioma,"CNS, Astrocytoma;CNS, Oligodendroglioma",,,
Low grade Lymphoma,"Lymphoma, Non-Hodgkin's",,,
low grade meningioma,"CNS, Meningioma",,,
Low grade oligodendroglioma,"CNS, Oligodendroglioma",,,
low grade oligodendrogliomas,"CNS, Oligodendroglioma",,,
Low risk,,Low risk,,
Low-grade Neuroendocrine tumor,Neuroendocrine,Low-grade,,
Low-grade osteosarcoma,Osteosarcoma,Low-grade,,
Low-grade osteosarcoma of the jaw,Osteosarcoma,Low-grade,,
Lung cancer,"Lung, Non-small cell",,,
lymph node metastases,Metastatic Cancer,Stage IV,,
Lymphangiosarcoma,Soft Tissue Sarcoma,,,
Lymphoblastic lymphoma (LBL),"Lymphoma, Non-Hodgkin's",Lymphoblastic lymphoma (LBL),,
Lymphoblastic lymphoma (precursor B-cell lymphoblastic lymphoma),"Lymphoma, Non-Hodgkin's",,,
Lymphoblastic lymphoma (precursor T-cell lymphoblastic lymphoma hronic lymphocytic lymph),"Lymphoma, Non-Hodgkin's",,,
Lymphocyte predominant Hodgkin’s lymphoma,"Lymphoma, Hodgkin’s",,,
Lymphocyte-depleted Hodgkin’s lymphoma,"Lymphoma, Hodgkin’s",,,
Lymphocyte-predominant Hodgkin’s lymphoma,"Lymphoma, Hodgkin’s",,,
Lymphocyte-rich classical Hodgkin’s lymphoma,"Lymphoma, Hodgkin’s",Classical,,
Lymphoepithelioma-like carcinoma (LELC),Cervical,,,
Maintenance/Consolidation,,,Maintenance/Consolidation,
Malignant adenocarcinomas of the prostate gland,Prostate,,,
malignant Astrocytoma,"CNS, Astrocytoma",,,
Malignant breast tumor,Breast,,,
malignant ependymomas,"CNS, Ependymoma",,,
Malignant epithelial prostatic lesion,Prostate,,,
malignant mesenchymoma,Soft Tissue Sarcoma ,,,
malignant mixed Mullerian tumor (MMMT) of the uterus,Soft Tissue Sarcoma ,,,
Malignant oligodendroglioma,"CNS, Oligodendroglioma",,,
Malignant peripheral nerve sheath tumors,Soft Tissue Sarcoma,,,
malignant peripheral nerve sheath tumors (MPNST),Soft Tissue Sarcoma ,,,
Malignant peritoneal mesothelioma,Mesothelioma,,,
Malignant pleural mesothelioma,Mesothelioma,,,
Malignant schwannoma,Soft Tissue Sarcoma,,,
Mantle-cell lymphoma,"Lymphoma, Non-Hodgkin's",,,
Marginal zone lymphomas,"Lymphoma, Non-Hodgkin's",,,
Mature B-cell ALL (Burkitt leukemia) about 4% of cases,"Leukemia, Acute Lymphocytic",,,
Mature T-cell ALL (about 15% to 20% of cases),"Leukemia, Acute Lymphocytic",,,
Maxillary Sinus,Head/Neck,,,
MDS,Myelodysplastic Syndrome,,,
MDS with multilineage dysplasia (MDS-MLD),Myelodysplastic Syndrome,,,
MDS with ring sideroblasts,Myelodysplastic Syndrome,,,
MDS with ring sideroblasts (MDS-RS),Myelodysplastic Syndrome,,,
MDS with single lineage dysplasia (MDS-SLD),Myelodysplastic Syndrome,,,
MDS-RS with multilineage dysplasia (MDS-RS-MLD),Myelodysplastic Syndrome,,,
MDS-RS with single lineage dysplasia (MDS-RS-SLD),Myelodysplastic Syndrome,,,
MDS-U,Myelodysplastic Syndrome,MDS-U,,
Medullary carcinoma,Breast;Renal,,,
Medullary thyroid cancer,Neuroendocrine;Thyroid,Medullary,,
Medullary thyroid carcinoma,Neuroendocrine,Medullary,,
Medullary tumor,Neuroendocrine,Medullary,,
Medulloblastoma,"CNS, Medulloblastoma",,,
Medulloblastomas,"CNS, Medulloblastoma",,,
medulloepithelioma,"CNS, Other Embryonal Tumors",,,
Medullomyoblastoma,"CNS, Medulloblastoma",,,
Melanotic medulloblastoma,"CNS, Medulloblastoma",,,
meningeal carcinomatosis,Metastatic Cancer,Stage IV,,
meningeal metastases,Metastatic Cancer,Stage IV,,
meningioma,"CNS, Meningioma",,,
Meningiomas,"CNS, Meningioma",,,
Merkel cell carcinoma,Neuroendocrine,Merkel,,
Mesonephric adenocarcinoma of the cervix,Cervical,,,
MET Amplification/Alteration,,,,MET Amplification/Alteration
Metastatic,,Stage IV;Metastatic,,
"metastatic bone, brain, liver or lung cancer",Metastatic Cancer,Stage IV,,
MGUS,Multiple Myeloma,,,
MGUS/Indol/Smold,Multiple myeloma,MGUS/Indol/Smold,,
MIBC,Bladder,,,
Micopapillary lung cancer,"Lung, Non-small cell",,,
micrometastases,Metastatic Cancer,Stage IV,,
Micronodular BCC,"Skin, Basal Cell Carcinoma",,,
mid-grade meningioma,"CNS, Meningioma",,,
Minimal deviation carcinoma,Cervical,,,
Mixed,Osteosarcoma,,,
Mixed cellularity Hodgkin’s lymphoma,"Lymphoma, Hodgkin’s",,,
Mixed glioma,"CNS, Astrocytoma;CNS, Oligodendroglioma",,,
Mixed Lineage Acute Leukemias,"Leukemia, Acute Lymphocytic",,,
mixed mesodermal tumor (MMT),Soft Tissue Sarcoma ,,,
Mixed or mixed-histology mesothelioma,Mesothelioma,,,
mixed pineal tumor,"CNS, Pineal Tumor",,,
Mixed thyroid cancer,Thyroid,,,
MLAL,"Leukemia, Acute Lymphocytic",,,
Monoclonal gammopathy,Multiple Myeloma,,,
Morpheaform (sclerosing) basal cell carcinoma (an uncommon variant),"Skin, Basal Cell Carcinoma",,,
Mouth sores,Supportive Care,,,
Mouth sores (cancer related),Supportive Care,,,
MPN,Myeloproliferative Neoplasms,,,
MPN-unclassifiable,Myeloproliferative Neoplasms,,,
MSI-H/dMMR,,,,MSI-H/dMMR
MSI-L,,,,MSI-L
MSS/pMMR,,,,MSS/pMMR
Mucinous (colloid) adenocarcinoma,"Lung, Non-small cell",,,
Mucinous carcinoma,Gastric,,,
Mucinous cystadenocarcinoma,"Lung, Non-small cell",,,
Mucinous ovarian cancer,Ovarian,,,
Mucoepidermoid carcinoma,Head/Neck,,,
Mucosal,Melanoma,,,
Mucosal melanoma,Melanoma,,,
Mucositis,Supportive Care,Mucositis,,
Mucositis (cancer related),Supportive Care,Mucositis,,
Multiple Myeloma (MM),Multiple Myeloma,,,
Muscle-invasive bladder cancer (MIBC),Bladder,,,
My+ ALL,"Leukemia, Acute Lymphocytic",,,
Myelodysplasia,Myelodysplastic Syndrome,,,
Myelodysplastic syndrome with isolated del(5q),Myelodysplastic Syndrome,del(5q),,
Myelodysplastic Syndromes,Myelodysplastic Syndrome,,,
Myelofibrosis,Myeloproliferative Neoplasms,,,
Myelogenous/myeloid leukemia in accelerated phase,"Leukemia, Chronic Myelogenous",,,
Myelogenous/myeloid leukemia in blast crisis,"Leukemia, Chronic Myelogenous",,,
Myelogenous/myeloid leukemia in blast or blastic phase,"Leukemia, Chronic Myelogenous",,,
Myelogenous/myeloid leukemia in blast transformation,"Leukemia, Chronic Myelogenous",,,
Myelogenous/myeloid leukemia in chronic phase,"Leukemia, Chronic Myelogenous",Chronic phase,,
Myeloid metaplasia with myelofibrosis,Myeloproliferative Neoplasms,,,
Myeloma,Multiple Myeloma,,,
Myeloproliferative Neoplasms (MPN),Myeloproliferative Neoplasms,,,
"myxofibrosarcomas, low-grade",Soft Tissue Sarcoma ,,,
Myxopapillary ependymoma,"CNS, Ependymoma",,,
Nasal Cavity and Ethmoid Sinuses,Head/Neck,,,
Nasopharyngeal,Head/Neck,Nasopharyngeal,,
Nasopharynx,Head/Neck,,,
Neck Metastases - Unknown Primary,Head/Neck,,,
Neoadjuvant,,,Neoadjuvant,
Nephroblastoma,Renal,,,
Neuroblastoma,Neuroblastoma,,,
Neuroendocrine cancer of appendiceal origin,Appendiceal,,,
Neuroendocrine neoplasia,Neuroendocrine,,,
Neuroendocrine neoplasm,Neuroendocrine,,,
Neuroendocrine prostate cancer (NEPC),Prostate,,,
Neuroendocrine Tumors (NET’s),Neuroendocrine,,,
Neuroendocrine tumors involving the thyroid,Thyroid,,,
Neurofibrosarcoma,Soft Tissue Sarcoma,,,
Neurogenic sarcoma,Soft Tissue Sarcoma,,,
Neuroprotection/neuroprotectant,Supportive Care,,,
Neurosarcoma,Soft Tissue Sarcoma,,,
Neurotoxicity,Supportive Care,,,
Neutropenia,Supportive Care,,,
Nevoid Basal Cell Carcinoma Syndrome,"Skin, Basal Cell Carcinoma",,,
NMIBC,Bladder,,,
Nodal marginal zone B-cell lymphoma,"Lymphoma, Non-Hodgkin's",,,
Nodular,Melanoma,,,
"Nodular basal cell carcinoma (uncommon variants of Nodular BCC: pigmented basal cell carcinoma, cystic basal cell carcinoma)","Skin, Basal Cell Carcinoma",,,
Nodular lymphocyte-predominant,"Lymphoma, Hodgkin’s",Nodular lymphocyte-predominant,,
Nodular lymphocyte-predominant Hodgkin’s lymphoma,"Lymphoma, Hodgkin’s",Nodular lymphocyte-predominant,,
Nodular melanoma,Melanoma,,,
Nodular sclerosis Hodgkin’s lymphoma,"Lymphoma, Hodgkin’s",,,
nodular tenosynovitis,Tenosynovial Giant Cell Tumor,,,
Non-adenocarcinoma lung carcinoma,"Lung, Non-small cell",,,
Non-adenocarcinoma NSCLC,"Lung, Non-small cell",,,
